"helpfulVotes","id","lang","locationId","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","photos/0/height","photos/0/id","photos/0/image","photos/0/width","photos/1/height","photos/1/id","photos/1/image","photos/1/width","photos/2/height","photos/2/id","photos/2/image","photos/2/width","photos/3/height","photos/3/id","photos/3/image","photos/3/width","photos/4/height","photos/4/id","photos/4/image","photos/4/width","photos/5/height","photos/5/id","photos/5/image","photos/5/width","photos/6/height","photos/6/id","photos/6/image","photos/6/width","photos/7/height","photos/7/id","photos/7/image","photos/7/width","photos/8/height","photos/8/id","photos/8/image","photos/8/width","photos/9/height","photos/9/id","photos/9/image","photos/9/width","photos/10/height","photos/10/id","photos/10/image","photos/10/width","photos/11/height","photos/11/id","photos/11/image","photos/11/width","photos/12/height","photos/12/id","photos/12/image","photos/12/width","photos/13/height","photos/13/id","photos/13/image","photos/13/width","photos/14/height","photos/14/id","photos/14/image","photos/14/width","photos/15/height","photos/15/id","photos/15/image","photos/15/width","photos/16/height","photos/16/id","photos/16/image","photos/16/width","photos/17/height","photos/17/id","photos/17/image","photos/17/width","photos/18/height","photos/18/id","photos/18/image","photos/18/width","photos/19/height","photos/19/id","photos/19/image","photos/19/width","photos/20/height","photos/20/id","photos/20/image","photos/20/width","photos/21/height","photos/21/id","photos/21/image","photos/21/width","photos/22/height","photos/22/id","photos/22/image","photos/22/width","photos/23/height","photos/23/id","photos/23/image","photos/23/width","photos/24/height","photos/24/id","photos/24/image","photos/24/width","photos/25/height","photos/25/id","photos/25/image","photos/25/width","photos/26/height","photos/26/id","photos/26/image","photos/26/width","photos/27/height","photos/27/id","photos/27/image","photos/27/width","photos/28/height","photos/28/id","photos/28/image","photos/28/width","photos/29/height","photos/29/id","photos/29/image","photos/29/width","photos/30/height","photos/30/id","photos/30/image","photos/30/width","photos/31/height","photos/31/id","photos/31/image","photos/31/width","photos/32/height","photos/32/id","photos/32/image","photos/32/width","photos/33/height","photos/33/id","photos/33/image","photos/33/width","photos/34/height","photos/34/id","photos/34/image","photos/34/width","photos/35/height","photos/35/id","photos/35/image","photos/35/width","photos/36/height","photos/36/id","photos/36/image","photos/36/width","photos/37/height","photos/37/id","photos/37/image","photos/37/width","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website","publishedDate","publishedPlatform","rating","roomTip","subratings/0/name","subratings/0/value","subratings/1/name","subratings/1/value","subratings/2/name","subratings/2/value","subratings/3/name","subratings/3/value","subratings/4/name","subratings/4/value","subratings/5/name","subratings/5/value","text","title","travelDate","tripType","url","user"
"0","1015980643","fr","3236090",,,,,,,,"2048","810970124","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/56/6c/0c/caption.jpg","1536","2048","810970125","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/56/6c/0d/caption.jpg","1536","2048","810970126","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/56/6c/0e/caption.jpg","1536","2048","810970127","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/56/6c/0f/caption.jpg","1536","2048","810970128","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/56/6c/10/caption.jpg","1536","2048","810970129","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/56/6c/11/caption.jpg","1536","2048","810970130","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/56/6c/12/caption.jpg","1536","2048","810970131","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/56/6c/13/caption.jpg","1536","2048","810970132","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/56/6c/14/caption.jpg","1536","2048","810970133","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/56/6c/15/caption.jpg","1536",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27th Kilometre Post Pulmoddai Rd, Kuchchaveli 31000 Sri Lanka","Kuchchaveli","Sri Lanka","31000",,"27th Kilometre Post Pulmoddai Rd",,"3236090","8.771097","Kuchchaveli, Eastern Province","81.13611","Uga Jungle Beach","2396","4.8","16","28","61","314","1977","https://www.tripadvisor.com/Hotel_Review-g3576786-d3236090-Reviews-Uga_Jungle_Beach-Kuchchaveli_Eastern_Province.html","http://www.ugaescapes.com/junglebeach","2025-06-30","MOBILE","5",,,,,,,,,,,,,,"Nous avons passé 2 jours au sein de l'hôtel et nous avons beaucoup apprécié! Le service, le personnel était au super! Le personnel très souriant et aimable! La nourriture était très bonne que cela soit pour les fruits de mer au barbecue sur la plage le soir (en supplément) ou au bar de la plage. La plage est très propre!! Notre chambre était spacieuse ! 
Merci pour ce super séjour! 😻","Hôtel sur mesure au Sri Lanka","2025-07","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g3576786-d3236090-r1015980643-Uga_Jungle_Beach-Kuchchaveli_Eastern_Province.html",
"0","1015897087","en","3236090",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27th Kilometre Post Pulmoddai Rd, Kuchchaveli 31000 Sri Lanka","Kuchchaveli","Sri Lanka","31000",,"27th Kilometre Post Pulmoddai Rd",,"3236090","8.771097","Kuchchaveli, Eastern Province","81.13611","Uga Jungle Beach","2396","4.8","16","28","61","314","1977","https://www.tripadvisor.com/Hotel_Review-g3576786-d3236090-Reviews-Uga_Jungle_Beach-Kuchchaveli_Eastern_Province.html","http://www.ugaescapes.com/junglebeach","2025-06-30","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Ishara and Ashan has been awesome. They went above and beyond to accommodate all our needs. Food was awesome..pool and the beach are the best in the country..","Best stay in srilankan with family of 8","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g3576786-d3236090-r1015897087-Uga_Jungle_Beach-Kuchchaveli_Eastern_Province.html",
"0","1015790074","en","3236090",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27th Kilometre Post Pulmoddai Rd, Kuchchaveli 31000 Sri Lanka","Kuchchaveli","Sri Lanka","31000",,"27th Kilometre Post Pulmoddai Rd",,"3236090","8.771097","Kuchchaveli, Eastern Province","81.13611","Uga Jungle Beach","2396","4.8","16","28","61","314","1977","https://www.tripadvisor.com/Hotel_Review-g3576786-d3236090-Reviews-Uga_Jungle_Beach-Kuchchaveli_Eastern_Province.html","http://www.ugaescapes.com/junglebeach","2025-06-29","OTHER","5","Great place for a peaceful vacation","Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Excellent hospitality. I went with my family and had a great time. The staff were very friendly and accomdated all our dietary requests. The rooms are spacious and very clean. The location is excellent, it's very peaceful and makes the drive worthwhile. Special thanks to Mr.Manoj who addressed all our requests during our 3 day stay. Ill definitely rate uga beach resort as the top 5 in Sri lanka.","Great place for vacation","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g3576786-d3236090-r1015790074-Uga_Jungle_Beach-Kuchchaveli_Eastern_Province.html",
"0","1015743961","en","3236090",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27th Kilometre Post Pulmoddai Rd, Kuchchaveli 31000 Sri Lanka","Kuchchaveli","Sri Lanka","31000",,"27th Kilometre Post Pulmoddai Rd",,"3236090","8.771097","Kuchchaveli, Eastern Province","81.13611","Uga Jungle Beach","2396","4.8","16","28","61","314","1977","https://www.tripadvisor.com/Hotel_Review-g3576786-d3236090-Reviews-Uga_Jungle_Beach-Kuchchaveli_Eastern_Province.html","http://www.ugaescapes.com/junglebeach","2025-06-29","MOBILE","5",,,,,,,,,,,,,,"What an amazing stay, UGA jungle beach!!!  stayed for four nights, each day  was an amazing experience. Thanking everyone at the hotel for the unforgettable experience. Food was a top notch and the service took. 

My special thanks goes to Faiz, Ishara, Assan, Supun & the restaurant team for the memorable experience. 

First visit but more visits to come though!! ","Paradise ","2025-05","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g3576786-d3236090-r1015743961-Uga_Jungle_Beach-Kuchchaveli_Eastern_Province.html",
"0","1015663640","en","3236090",,,,,,,,"4032","810657377","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/51/a6/61/caption.jpg","3024","4032","810657458","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/51/a6/b2/caption.jpg","3024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27th Kilometre Post Pulmoddai Rd, Kuchchaveli 31000 Sri Lanka","Kuchchaveli","Sri Lanka","31000",,"27th Kilometre Post Pulmoddai Rd",,"3236090","8.771097","Kuchchaveli, Eastern Province","81.13611","Uga Jungle Beach","2396","4.8","16","28","61","314","1977","https://www.tripadvisor.com/Hotel_Review-g3576786-d3236090-Reviews-Uga_Jungle_Beach-Kuchchaveli_Eastern_Province.html","http://www.ugaescapes.com/junglebeach","2025-06-29","OTHER","5","Amazing!","Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Excellent trip with 
Chndana.  
He is fantastic! He looked after us at the hotel and provided great service.  He is happy and always smiling! We had a brilliant time and will definitely go back!","Amazing!","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g3576786-d3236090-r1015663640-Uga_Jungle_Beach-Kuchchaveli_Eastern_Province.html",
"0","1015655661","en","3236090",,,,,,,,"4032","810649691","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/51/88/5b/caption.jpg","3024","4032","810649692","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/51/88/5c/caption.jpg","3024","4032","810649693","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/51/88/5d/caption.jpg","3024","4032","810649694","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/51/88/5e/caption.jpg","3024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27th Kilometre Post Pulmoddai Rd, Kuchchaveli 31000 Sri Lanka","Kuchchaveli","Sri Lanka","31000",,"27th Kilometre Post Pulmoddai Rd",,"3236090","8.771097","Kuchchaveli, Eastern Province","81.13611","Uga Jungle Beach","2396","4.8","16","28","61","314","1977","https://www.tripadvisor.com/Hotel_Review-g3576786-d3236090-Reviews-Uga_Jungle_Beach-Kuchchaveli_Eastern_Province.html","http://www.ugaescapes.com/junglebeach","2025-06-29","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","We had a fantastic stay at Uga jungle beach! The rooms were clean & comfortable, and making it easy to relax. The food was delicious and nicely served. The Guests Relations Executive, Ishara Rajapakshe was really helpful during our stay and the rest of the staff were very friendly & attentive with all our needs. I’d highly recommend Uga Jungle Beach for anyone seeking an exceptional beach resort experience.","An Amazing place to stay","2025-06","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g3576786-d3236090-r1015655661-Uga_Jungle_Beach-Kuchchaveli_Eastern_Province.html",
"0","1015636794","en","3236090",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27th Kilometre Post Pulmoddai Rd, Kuchchaveli 31000 Sri Lanka","Kuchchaveli","Sri Lanka","31000",,"27th Kilometre Post Pulmoddai Rd",,"3236090","8.771097","Kuchchaveli, Eastern Province","81.13611","Uga Jungle Beach","2396","4.8","16","28","61","314","1977","https://www.tripadvisor.com/Hotel_Review-g3576786-d3236090-Reviews-Uga_Jungle_Beach-Kuchchaveli_Eastern_Province.html","http://www.ugaescapes.com/junglebeach","2025-06-28","OTHER","5","Take lots of sunscreem","Value","4","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","We had a wonderful stay at Uga Jungle Beach! The rooms were very nice, comfortable, and well-maintained. It’s a great place for families with kids, with plenty of space and a very relaxed vibe. The food was excellent with many delicious options to choose from—there’s something for everyone!

One of the highlights of our stay was the sea excursions—truly unforgettable experiences! We were lucky to have Ashan, the best naturalist and guide, who made the trips both educational and exciting. A special thank you to Ishara, who was always checking in on us, making sure everything was perfect—this clearly reflects the strength of the management team.

The restaurant team was outstanding, always attentive and friendly. We also loved the beach bar—great drinks and the perfect spot to relax. And of course, the pool quickly became our favorite hangout.

We’ll definitely be coming back. Thank you, Uga Jungle Beach, for an amazing holiday!","Magical Gateway ❤️","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g3576786-d3236090-r1015636794-Uga_Jungle_Beach-Kuchchaveli_Eastern_Province.html",
"0","1015627254","en","3236090",,,,,,,,"1539","810620648","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/51/16/e8/caption.jpg","1170","1519","810620649","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/51/16/e9/caption.jpg","1170","1542","810620650","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/51/16/ea/caption.jpg","1170",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27th Kilometre Post Pulmoddai Rd, Kuchchaveli 31000 Sri Lanka","Kuchchaveli","Sri Lanka","31000",,"27th Kilometre Post Pulmoddai Rd",,"3236090","8.771097","Kuchchaveli, Eastern Province","81.13611","Uga Jungle Beach","2396","4.8","16","28","61","314","1977","https://www.tripadvisor.com/Hotel_Review-g3576786-d3236090-Reviews-Uga_Jungle_Beach-Kuchchaveli_Eastern_Province.html","http://www.ugaescapes.com/junglebeach","2025-06-28","OTHER","5",,"Value","4","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Great service, beautiful surroundings, friendly staff! All in all a great experience! They have an endearing relationship with the nature around them.","Very enjoyable stay!","2025-06","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g3576786-d3236090-r1015627254-Uga_Jungle_Beach-Kuchchaveli_Eastern_Province.html",
"0","1015477162","en","3236090",,,,,,,,"4284","810458587","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/4e/9d/db/caption.jpg","5712","4032","810458588","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/4e/9d/dc/caption.jpg","3024","4032","810458589","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/4e/9d/dd/caption.jpg","3024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27th Kilometre Post Pulmoddai Rd, Kuchchaveli 31000 Sri Lanka","Kuchchaveli","Sri Lanka","31000",,"27th Kilometre Post Pulmoddai Rd",,"3236090","8.771097","Kuchchaveli, Eastern Province","81.13611","Uga Jungle Beach","2396","4.8","16","28","61","314","1977","https://www.tripadvisor.com/Hotel_Review-g3576786-d3236090-Reviews-Uga_Jungle_Beach-Kuchchaveli_Eastern_Province.html","http://www.ugaescapes.com/junglebeach","2025-06-27","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Everything about Uga Jungle Beach is incredible. The location is completely unique and natural. The hotel focuses on sustainable practices, the beaches are pristine and the hospitality is unmatched. The spa treatments were also absolutely wonderful, and delivered with the same care as the rest of the hotel. We had an incredible beachside barbecue on our last night and it was the best end to our trip. Would highly recommend and will definitely be coming back again!","Incredible gem in Trinco!","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g3576786-d3236090-r1015477162-Uga_Jungle_Beach-Kuchchaveli_Eastern_Province.html",
"0","1015475989","en","3236090",,,,,,,,"1126","810457431","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/4e/99/57/caption.jpg","2000","1600","810457432","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/4e/99/58/caption.jpg","900","900","810457509","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/4e/99/a5/caption.jpg","1600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27th Kilometre Post Pulmoddai Rd, Kuchchaveli 31000 Sri Lanka","Kuchchaveli","Sri Lanka","31000",,"27th Kilometre Post Pulmoddai Rd",,"3236090","8.771097","Kuchchaveli, Eastern Province","81.13611","Uga Jungle Beach","2396","4.8","16","28","61","314","1977","https://www.tripadvisor.com/Hotel_Review-g3576786-d3236090-Reviews-Uga_Jungle_Beach-Kuchchaveli_Eastern_Province.html","http://www.ugaescapes.com/junglebeach","2025-06-27","OTHER","5","Keep bedrooms doors closed if you're not monitoring as some bugs can get in (normal as we're in their habitat!) ","Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","We had such a lovely stay — this place is a hidden gem! The staff were super friendly and made us feel so welcome from the start. The whole hotel has a beautiful, calm aesthetic that feels both quaint and private, which made the experience extra special.

The beach is stunning, the pool is just as beautiful, and the food? Absolutely amazing. Everything about our stay felt thoughtful and relaxing.

100% recommend and would come back in a heartbeat!

Ps: Aircon and fan in the bedroom are a huge plus, we slept so well!","Loveliest place","2025-06","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g3576786-d3236090-r1015475989-Uga_Jungle_Beach-Kuchchaveli_Eastern_Province.html",
"1","1014845849","en","580009",,"Marketing","1015162552","en","2025-06-25","Resplendent Ceylon","Greetings from Resplendent Ceylon!

Thank you for taking the time to review us- we are truly appreciative.

We are so glad you had a great stay with us atTea Trails and  that you enjoyed the overall experience and the Tea Factory experience in particular. 

We look forward to welcoming you back soon!","576","809649123","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/42/43/e3/caption.jpg","1280","576","809649122","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/42/43/e2/caption.jpg","1280","1280","809649121","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/42/43/e1/caption.jpg","576",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hatton Road, Lethant 22000 Sri Lanka","Lethant","Sri Lanka","22000",,"Hatton Road",,"580009","6.834447","Lethant, Central Province","80.604256","Ceylon Tea Trails - Relais & Chateaux","2015","4.9","3","11","22","85","1894","https://www.tripadvisor.com/Hotel_Review-g27929191-d580009-Reviews-Ceylon_Tea_Trails_Relais_Chateaux-Lethant_Central_Province.html","https://www.instagram.com/ceylonteatrails","2025-06-23","MOBILE","5",,,,,,,,,,,,,,"The experience was amazing . Views were spectacular. Food was five star .Services were also five star . Room was decorated very nicely. Beds were very comfortable. We loved every minute we stayed there. We visited Dilma tea factory and the guide explained detailed process how to manufacture tea and the various quality of tea. Overall I do recommend everyone to visit this property.","Breath taken Properly","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g27929191-d580009-r1014845849-Ceylon_Tea_Trails_Relais_Chateaux-Lethant_Central_Province.html",
"1","1013871169","en","580009",,"Marketing","1015161481","en","2025-06-25","Resplendent Ceylon","Greetings from Resplendent Ceylon!

Thank you for sharing your experience of your honeymoon at Tea Trails with us.  We truly appreciate your wonderful review. We are delighted  you had an unforgettable experience with us.

It’s especially heartening to know that our particularly Ajith and the Chef made a significant impact on your stay. We have shared your positive feedback with the team and thanked them on your behalf.

We look forward to welcoming you again in the future! ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hatton Road, Lethant 22000 Sri Lanka","Lethant","Sri Lanka","22000",,"Hatton Road",,"580009","6.834447","Lethant, Central Province","80.604256","Ceylon Tea Trails - Relais & Chateaux","2015","4.9","3","11","22","85","1894","https://www.tripadvisor.com/Hotel_Review-g27929191-d580009-Reviews-Ceylon_Tea_Trails_Relais_Chateaux-Lethant_Central_Province.html","https://www.instagram.com/ceylonteatrails","2025-06-20","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","From the very start of our honeymoon trip to our bungalow at Ceylon Tea Trails to the last day, we had such a wonderful experience. The views of the lake were gorgeous, and it was great taking the boat to our bungalow and back with the help of the very friendly staff. 

At the bungalow, our attentive butler Ajith and the other staff in the residence attended to us immediately and explained how everything works. They took really good care of us, and we appreciate all their efforts to answer all our questions. The days we spent here were so relaxing (and the gorgeous historic interior was another plus), and we were constantly wowed by the delicious food – we really appreciated Chef’s efforts to prepare local Sri Lankan dishes we missed. 

The food was delicious and we were never left wanting for more. 

We also enjoyed the tour of the tea factory, where we got to learn more about the tea making process, and even try a variety of teas. 

We had an unforgettable experience at Ceylon Tea Trails and we’re looking forward to our next trip there!","An unforgettable and luxurious experience","2025-05","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g27929191-d580009-r1013871169-Ceylon_Tea_Trails_Relais_Chateaux-Lethant_Central_Province.html",
"1","1010638217","en","580009",,"Owner","1010886248","en","2025-06-03","Malik Fernando","Thank you very much Pulasthi for your warm feedback on your stay at Tea Trails! And for the shout out to several of our passionate team members. I hope that you left us rejuvenated and look forward to seeing you back, warm wishes, Malik ","2048","805941468","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/09/b0/dc/caption.jpg","1536","1600","805941467","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/09/b0/db/caption.jpg","900","1600","805941466","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/09/b0/da/caption.jpg","900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hatton Road, Lethant 22000 Sri Lanka","Lethant","Sri Lanka","22000",,"Hatton Road",,"580009","6.834447","Lethant, Central Province","80.604256","Ceylon Tea Trails - Relais & Chateaux","2015","4.9","3","11","22","85","1894","https://www.tripadvisor.com/Hotel_Review-g27929191-d580009-Reviews-Ceylon_Tea_Trails_Relais_Chateaux-Lethant_Central_Province.html","https://www.instagram.com/ceylonteatrails","2025-06-01","MOBILE","5",,,,,,,,,,,,,,"This bungalows is in another world !!! A lush garden in full bloom filled the surroundings with a heavenly, serene charm. The gardeners tended with loving care, leaving the garden neat and fair. We had our afternoon cream tea at the patio before strolling around the beautiful garden.  The relatively big pool encircled by the green foliage is a real nice place to rest and relax . Blue mountains at a distance beautified the scenery from the pool side. The rooms are spacious and named after British and Scottish tea planters lived in Ceylon long before.. we stayed in one of the loveliest garden suites which was so spacious including all the necessary amenities. The management tried their best to keep the original structure to maintain its original colonial vibe. We ate our fill whilst dining in the patio area, enjoying the warmth of the heaters nearby. The dinner was scrumptious, super meals by the wonderful chef!! After dinner, I went to bed which was cushy and comfy with a hot water bottle tucked under the blanket. Following day , we did an informative tea factory tour with a tea tasting experience at the Dunkeld Tea Factory before setting off for Colombo. The staff at Tientsin Bungalow was outstanding and their service is commendable. Special thanks should go to Nilantha , Janidu and Tahanie. You guys took a good care of us !! Thank you..with heaps of love.","Unforgettable stay at Ceylon Tea Trails Tientsin Bungalow","2025-05","BUSINESS","https://www.tripadvisor.com/ShowUserReviews-g27929191-d580009-r1010638217-Ceylon_Tea_Trails_Relais_Chateaux-Lethant_Central_Province.html",
"0","1009250484","en","580009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hatton Road, Lethant 22000 Sri Lanka","Lethant","Sri Lanka","22000",,"Hatton Road",,"580009","6.834447","Lethant, Central Province","80.604256","Ceylon Tea Trails - Relais & Chateaux","2015","4.9","3","11","22","85","1894","https://www.tripadvisor.com/Hotel_Review-g27929191-d580009-Reviews-Ceylon_Tea_Trails_Relais_Chateaux-Lethant_Central_Province.html","https://www.instagram.com/ceylonteatrails","2025-05-26","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","We had the most relaxing two days at the Norwood Bungalow. The highlight of the stay where the staff. Always attentive, nothing was too much to ask and willing to go out of their way to make the stay most comfortable. Special thanks to Janaka, Wahid, Priya and Priyantha. The food was fabulous, especially the croissants and breads. Chef Ravi and Rangana were exceptionally good. We cant wait to come back.","Most relaxing stay and fabulous hospitality","2025-05","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g27929191-d580009-r1009250484-Ceylon_Tea_Trails_Relais_Chateaux-Lethant_Central_Province.html",
