"error","helpfulVotes","id","input","lang","locationId","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","photos/0/height","photos/0/id","photos/0/image","photos/0/width","photos/1/height","photos/1/id","photos/1/image","photos/1/width","photos/2/height","photos/2/id","photos/2/image","photos/2/width","photos/3/height","photos/3/id","photos/3/image","photos/3/width","photos/4/height","photos/4/id","photos/4/image","photos/4/width","photos/5/height","photos/5/id","photos/5/image","photos/5/width","photos/6/height","photos/6/id","photos/6/image","photos/6/width","photos/7/height","photos/7/id","photos/7/image","photos/7/width","photos/8/height","photos/8/id","photos/8/image","photos/8/width","photos/9/height","photos/9/id","photos/9/image","photos/9/width","photos/10/height","photos/10/id","photos/10/image","photos/10/width","photos/11/height","photos/11/id","photos/11/image","photos/11/width","photos/12/height","photos/12/id","photos/12/image","photos/12/width","photos/13/height","photos/13/id","photos/13/image","photos/13/width","photos/14/height","photos/14/id","photos/14/image","photos/14/width","photos/15/height","photos/15/id","photos/15/image","photos/15/width","photos/16/height","photos/16/id","photos/16/image","photos/16/width","photos/17/height","photos/17/id","photos/17/image","photos/17/width","photos/18/height","photos/18/id","photos/18/image","photos/18/width","photos/19/height","photos/19/id","photos/19/image","photos/19/width","photos/20/height","photos/20/id","photos/20/image","photos/20/width","photos/21/height","photos/21/id","photos/21/image","photos/21/width","photos/22/height","photos/22/id","photos/22/image","photos/22/width","photos/23/height","photos/23/id","photos/23/image","photos/23/width","photos/24/height","photos/24/id","photos/24/image","photos/24/width","photos/25/height","photos/25/id","photos/25/image","photos/25/width","photos/26/height","photos/26/id","photos/26/image","photos/26/width","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website","publishedDate","publishedPlatform","rating","roomTip","subratings/0/name","subratings/0/value","subratings/1/name","subratings/1/value","subratings/2/name","subratings/2/value","subratings/3/name","subratings/3/value","subratings/4/name","subratings/4/value","subratings/5/name","subratings/5/value","subratings/6/name","subratings/6/value","text","title","travelDate","tripType","url","user"
,"2","444148625",,"en","4870948",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Welimada Road Sithaeliya, Nuwara Eliya 22200 Sri Lanka","Nuwara Eliya","Sri Lanka","22200",,"Welimada Road","Sithaeliya","4870948","6.934342","Nuwara Eliya, Central Province","80.80625","Hotel Ashford","575","4.5","47","20","15","34","459","https://www.tripadvisor.com/Hotel_Review-g608524-d4870948-Reviews-Hotel_Ashford-Nuwara_Eliya_Central_Province.html","http://hotelashfordsrilanka.com/","2016-12-13","OTHER","3",,"Location","3","Cleanliness","4","Service","3",,,,,,,,,"We recently visited this hotel for lunch. They had buffet style lunch for Rs. 550 and we went for it. Buffet was plain rice with 4 or 5 local curries. Taste of the food was good. Dessert was only Jelly and Ice cream. They have placed half finished Ice cream container (We were the first to start the buffet) and once it was finish there was no refill. When we asked their answer was ice cream is finished. So never felt the food we ate worth the amount we paid.

Toilets and the place was well maintained. Service was good. Parking was limited, since the part of the premises was closed due to construction.","Food is good but didn't worth the amount we paid","2016-12","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g608524-d4870948-r444148625-Hotel_Ashford-Nuwara_Eliya_Central_Province.html",
,"0","281051488",,"en","4870948",,,,,,,,"960","136319777","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/20/13/21/hotel-ash-ford.jpg","540","720","136319780","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/20/13/24/hotel-ash-ford.jpg","960","720","136319782","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/20/13/26/hotel-ash-ford.jpg","960",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Welimada Road Sithaeliya, Nuwara Eliya 22200 Sri Lanka","Nuwara Eliya","Sri Lanka","22200",,"Welimada Road","Sithaeliya","4870948","6.934342","Nuwara Eliya, Central Province","80.80625","Hotel Ashford","575","4.5","47","20","15","34","459","https://www.tripadvisor.com/Hotel_Review-g608524-d4870948-Reviews-Hotel_Ashford-Nuwara_Eliya_Central_Province.html","http://hotelashfordsrilanka.com/","2015-06-17","OTHER","3","High floor gives you better view","Value","3","Service","3","Sleep Quality","4",,,,,,,,,"Location was  quite well . Checkin was smooth ,Room was comfortable with free .
Service was ok . Only issue arises during  our stay they won't entertained after 10 pm . We had vistor which they don't allow because they close door after 10 pm..Which was strange ,but they have arranged table out side for us .They should allow people to come in 24hr .","Comfortable  room with affordable deal","2015-06","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g608524-d4870948-r281051488-Hotel_Ashford-Nuwara_Eliya_Central_Province.html",
,"0","1016742959",,"en","23262280",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yaddehimulla Rd, Unawatuna 80600 Sri Lanka","Unawatuna","Sri Lanka","80600",,"Yaddehimulla Rd",,"23262280","6.010139","Unawatuna, Galle District, Southern Province","80.24197","Araliya Beach Resort & Spa","1958","4.6","83","24","69","173","1611","https://www.tripadvisor.com/Hotel_Review-g644047-d23262280-Reviews-Araliya_Beach_Resort_Spa-Unawatuna_Galle_District_Southern_Province.html","https://www.araliyaresorts.com/araliya-beach-resort/?utm_source=google&utm_medium=google_my_business&utm_campaign=araliya-unawatuna","2025-07-05","OTHER","3",,"Value","4","Rooms","5","Location","5","Cleanliness","5","Service","3","Sleep Quality","3",,,"Food and beverages were delicious and also welcoming is better. The issue was room and dining service were delayed because we want to wait 30 minutes for take our breakfast tea.","all service was 10 out of 8","2025-07","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g644047-d23262280-r1016742959-Araliya_Beach_Resort_Spa-Unawatuna_Galle_District_Southern_Province.html",
,"0","1015503031",,"en","23262280",,"General Manager","1016132651","en","2025-07-01","Araliya Beach Resort and Spa","Dear Valued Guest,

Warm greetings from Araliya Beach Resort and Spa Unawatuna!

We sincerely apologize for the inconveniences you experienced during your stay. Your feedback is extremely valuable, and we take your concerns very seriously.

We have already addressed the issues you raised and rest assured, we are committed to rectifying these matters to ensure a more pleasant experience for all our guests in the future. Thank you for bringing these points to our attention.

We sincerely hope that we will be able to fulfill your expectations during your next visit and we truly hope you will give us another chance to serve you even better. Thank you for your valuable feedback and looking forward to welcome you back.

Best regards,

Ruwan Kalugala
Director General Manager
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yaddehimulla Rd, Unawatuna 80600 Sri Lanka","Unawatuna","Sri Lanka","80600",,"Yaddehimulla Rd",,"23262280","6.010139","Unawatuna, Galle District, Southern Province","80.24197","Araliya Beach Resort & Spa","1958","4.6","83","24","69","173","1611","https://www.tripadvisor.com/Hotel_Review-g644047-d23262280-Reviews-Araliya_Beach_Resort_Spa-Unawatuna_Galle_District_Southern_Province.html","https://www.araliyaresorts.com/araliya-beach-resort/?utm_source=google&utm_medium=google_my_business&utm_campaign=araliya-unawatuna","2025-06-28","OTHER","3",,,,,,,,,,,,,,,,"There's nothing to eat in buffet. But the foods are good. The service is also good. The waiters are very friendly. Thanks","Nothing to eat in here","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g644047-d23262280-r1015503031-Araliya_Beach_Resort_Spa-Unawatuna_Galle_District_Southern_Province.html",
,"0","1012960332",,"en","23262280",,"General Manager","1013060076","en","2025-06-14","Araliya Beach Resort and Spa","Dear Valued Guest,

Warm greetings from Araliya Beach Resort and Spa Unawatuna!

We sincerely apologize for the inconveniences you experienced during your stay. Your feedback is extremely valuable, and we take your concerns very seriously.

We have already addressed the issues you raised and rest assured, we are committed to rectifying these matters to ensure a more pleasant experience for all our guests in the future. Thank you for bringing these points to our attention.

We sincerely hope that we will be able to fulfill your expectations during your next visit and we truly hope you will give us another chance to serve you even better. Thank you for your valuable feedback and looking forward to welcome you back.

Best regards,

Ruwan Kalugala
Director General Manager
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yaddehimulla Rd, Unawatuna 80600 Sri Lanka","Unawatuna","Sri Lanka","80600",,"Yaddehimulla Rd",,"23262280","6.010139","Unawatuna, Galle District, Southern Province","80.24197","Araliya Beach Resort & Spa","1958","4.6","83","24","69","173","1611","https://www.tripadvisor.com/Hotel_Review-g644047-d23262280-Reviews-Araliya_Beach_Resort_Spa-Unawatuna_Galle_District_Southern_Province.html","https://www.araliyaresorts.com/araliya-beach-resort/?utm_source=google&utm_medium=google_my_business&utm_campaign=araliya-unawatuna","2025-06-14","OTHER","3","Before making the reservation, please check the weather conditions.","Value","3","Rooms","3","Location","5","Cleanliness","4","Service","1","Sleep Quality","4",,,"Araliya Beach Hotel has a great view and decent accommodation. The food prices are reasonable, but the taste isn’t that impressive. It also seems like many of the staff are inexperienced and new to the hospitality field—some don’t appear guest-friendly, and a few don’t even smile.","Wish and smile please","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g644047-d23262280-r1012960332-Araliya_Beach_Resort_Spa-Unawatuna_Galle_District_Southern_Province.html",
,"0","1011571493",,"en","23262280",,"General Manager","1011908800","en","2025-06-09","Araliya Beach Resort and Spa","Dear Valued Guest,

Warm greetings from Araliya Beach Resort and Spa Unawatuna!

We sincerely apologize for the inconveniences you experienced during your stay. Your feedback is extremely valuable, and we take your concerns very seriously.

We have already addressed the issues you raised and rest assured, we are committed to rectifying these matters to ensure a more pleasant experience for all our guests in the future. Thank you for bringing these points to our attention.

We sincerely hope that we will be able to fulfill your expectations during your next visit and we truly hope you will give us another chance to serve you even better. Thank you for your valuable feedback and looking forward to welcome you back.

Best regards,

Ruwan Kalugala
Director General Manager
","2048","806943135","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/18/f9/9f/caption.jpg","1536","2048","806943136","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/18/f9/a0/caption.jpg","1536",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yaddehimulla Rd, Unawatuna 80600 Sri Lanka","Unawatuna","Sri Lanka","80600",,"Yaddehimulla Rd",,"23262280","6.010139","Unawatuna, Galle District, Southern Province","80.24197","Araliya Beach Resort & Spa","1958","4.6","83","24","69","173","1611","https://www.tripadvisor.com/Hotel_Review-g644047-d23262280-Reviews-Araliya_Beach_Resort_Spa-Unawatuna_Galle_District_Southern_Province.html","https://www.araliyaresorts.com/araliya-beach-resort/?utm_source=google&utm_medium=google_my_business&utm_campaign=araliya-unawatuna","2025-06-07","MOBILE","3",,,,,,,,,,,,,,,,"My stay had both positive and negative aspects. The front desk staff were not very polite or welcoming, which was disappointing.the breakfast staff provided excellent service they were friendly, attentive and made the mornings enjoyable. Their effort definitely stood out. I hope the front desk team can improve to match the hospitality shown by the breakfast crew.","Great Breakfast Service, Unwelcoming Front Desk","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g644047-d23262280-r1011571493-Araliya_Beach_Resort_Spa-Unawatuna_Galle_District_Southern_Province.html",
,"1","999751724",,"en","23262280",,"General Manager","1000344179","en","2025-03-29","Araliya Beach Resort and Spa","Dear Valued Guest,

Warm greetings from Araliya Beach Resort and Spa Unawatuna!

We sincerely apologize for the inconveniences you experienced during your stay. Your feedback is extremely valuable, and we take your concerns very seriously.

We have already addressed the issues you raised and rest assured, we are committed to rectifying these matters to ensure a more pleasant experience for all our guests in the future. Thank you for bringing these points to our attention.

We sincerely hope that we will be able to fulfill your expectations during your next visit and we truly hope you will give us another chance to serve you even better. Thank you for your valuable feedback and looking forward to welcome you back.

Best regards,

Ruwan Kalugala
Director General Manager
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yaddehimulla Rd, Unawatuna 80600 Sri Lanka","Unawatuna","Sri Lanka","80600",,"Yaddehimulla Rd",,"23262280","6.010139","Unawatuna, Galle District, Southern Province","80.24197","Araliya Beach Resort & Spa","1958","4.6","83","24","69","173","1611","https://www.tripadvisor.com/Hotel_Review-g644047-d23262280-Reviews-Araliya_Beach_Resort_Spa-Unawatuna_Galle_District_Southern_Province.html","https://www.araliyaresorts.com/araliya-beach-resort/?utm_source=google&utm_medium=google_my_business&utm_campaign=araliya-unawatuna","2025-03-25","OTHER","3","Nice hotel but poorly treated experience with turtle release ","Value","4","Rooms","5","Location","5","Cleanliness","5","Service","4","Sleep Quality","4",,,"Can not fault the hotel. The rooms are lovely and the facilities are very good. BUT, the staff “saved” some turtles when they hatched the morning of arrival and told us they’d be setting them off into the ocean that afternoon. That time came, and a tunnel of people was formed for the turtles to make their way down into the sea. The staff thought it would be good to get the kids involved, it wasn’t. They first started their journey to the sea with a dog almost eating them, luckily it was stopped. When the turtles got close to the sea (and everyone was huddled round them trying to record it, probably making it an even more scary experience for them than it already was)  the staff told the kids to help the turtles along (which wouldn’t be the case in a natural birth) then the kids started to grab, squeeze and throw these poor little turtles. To which the parents didn’t stop them and it all got a bit heated. This all should’ve been stopped immediately by staff, which it wasn’t. So what was meant to be a nice release for them to give them an advantage of not being killed before reaching the water, actually resulted in the animals being harmed by disobedient children, parents that fail to control their kids and staff that clearly cared more about getting cute videos to promote themselves on social media than the animals welfare. I spoke to the manager and he didn’t seem to know anything about it, but told me he’d speak to the staff. Hopefully, the manager takes my complaint seriously to stop this reoccurring.","Nice hotel and facilities, but poorly treated turtles","2025-03","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g644047-d23262280-r999751724-Araliya_Beach_Resort_Spa-Unawatuna_Galle_District_Southern_Province.html",
,"0","998340320",,"en","23262280",,"General Manager","998615312","en","2025-03-17","Araliya Beach Resort and Spa","Dear Valued Guest,

Warm greetings from Araliya Beach Resort and Spa Unawatuna!

Thank you sincerely for taking the time to share your recent experience with us. We are thrilled to hear that you and your family had such a wonderful stay. Your feedback is incredibly valuable to us, and we will ensure that every member of our team receives recognition for their exceptional service.

We are genuinely grateful that you chose Araliya Beach Resort and Spa Unawatuna for your holiday. We eagerly look forward to the opportunity to welcome you back soon.

Best regards,

Ruwan Kalugala
Director General Manager
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yaddehimulla Rd, Unawatuna 80600 Sri Lanka","Unawatuna","Sri Lanka","80600",,"Yaddehimulla Rd",,"23262280","6.010139","Unawatuna, Galle District, Southern Province","80.24197","Araliya Beach Resort & Spa","1958","4.6","83","24","69","173","1611","https://www.tripadvisor.com/Hotel_Review-g644047-d23262280-Reviews-Araliya_Beach_Resort_Spa-Unawatuna_Galle_District_Southern_Province.html","https://www.araliyaresorts.com/araliya-beach-resort/?utm_source=google&utm_medium=google_my_business&utm_campaign=araliya-unawatuna","2025-03-15","OTHER","3",,"Value","4","Rooms","5","Location","5","Cleanliness","4","Service","5",,,,,"Amazing excellent service was taken on 10th of March 2025 for our memorable wedding day held at Araliya hotel, Unawatuna.we met a lovely and friendly coordinator Mr.@Lakshan.he is just like a family member and there's no word to explain about him.actually we get our wedding due to his talent and his magical words explain to us.if not we are not with araliya,we are with another down south hotel.specially he send the photos from the google that are suitable for our wedding decorations.That why we are highly recommending this loving guy Mr. LAKSHAN.I think he never done and dedicate even for his wedding.
So again thanks to Mr @Lakshan
Event director Mr lalin and his team.
Don't think twice to get your event with this hotel and if you are trying to get the wedding don't think twice have the loving Staff.","Excellent","2025-03","BUSINESS","https://www.tripadvisor.com/ShowUserReviews-g644047-d23262280-r998340320-Araliya_Beach_Resort_Spa-Unawatuna_Galle_District_Southern_Province.html",
,"0","996089736",,"en","23262280",,"General Manager","996201346","en","2025-02-28","Araliya Beach Resort and Spa","Dear Valued Guest,

Warm greetings from Araliya Beach Resort and Spa Unawatuna!

We sincerely apologize for the inconveniences you experienced during your stay. Your feedback is extremely valuable, and we take your concerns very seriously.

We have already addressed the issues you raised and rest assured, we are committed to rectifying these matters to ensure a more pleasant experience for all our guests in the future. Thank you for bringing these points to our attention.

We sincerely hope that we will be able to fulfill your expectations during your next visit and we truly hope you will give us another chance to serve you even better. Thank you for your valuable feedback and looking forward to welcome you back.

Best regards,

Ruwan Kalugala
Director General Manager
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yaddehimulla Rd, Unawatuna 80600 Sri Lanka","Unawatuna","Sri Lanka","80600",,"Yaddehimulla Rd",,"23262280","6.010139","Unawatuna, Galle District, Southern Province","80.24197","Araliya Beach Resort & Spa","1958","4.6","83","24","69","173","1611","https://www.tripadvisor.com/Hotel_Review-g644047-d23262280-Reviews-Araliya_Beach_Resort_Spa-Unawatuna_Galle_District_Southern_Province.html","https://www.araliyaresorts.com/araliya-beach-resort/?utm_source=google&utm_medium=google_my_business&utm_campaign=araliya-unawatuna","2025-02-27","MOBILE","3","Book elsewhere for much cheaper",,,,,,,,,,,,,,,"Room was lovely but everything else was below par. We only stayed for a night but the staff made us feel uncomfortable, the breakfast was average and public areas unclean. Food and drink overpriced so we ate elsewhere. 

I wouldn’t recommend this hotel at all.","Underwhelming","2025-02","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g644047-d23262280-r996089736-Araliya_Beach_Resort_Spa-Unawatuna_Galle_District_Southern_Province.html",
,"0","993853117",,"ru","23262280",,"General Manager","994014479","en","2025-02-15","Araliya Beach Resort and Spa","Dear Valued Guest,

Warm greetings from Araliya Beach Resort and Spa Unawatuna!

We sincerely apologize for the inconveniences you experienced during your stay. Your feedback is extremely valuable, and we take your concerns very seriously.

We have already addressed the issues you raised and rest assured, we are committed to rectifying these matters to ensure a more pleasant experience for all our guests in the future. Thank you for bringing these points to our attention.

We sincerely hope that we will be able to fulfill your expectations during your next visit and we truly hope you will give us another chance to serve you even better. Thank you for your valuable feedback and looking forward to welcome you back.

Best regards,

Ruwan Kalugala
Director General Manager
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yaddehimulla Rd, Unawatuna 80600 Sri Lanka","Unawatuna","Sri Lanka","80600",,"Yaddehimulla Rd",,"23262280","6.010139","Unawatuna, Galle District, Southern Province","80.24197","Araliya Beach Resort & Spa","1958","4.6","83","24","69","173","1611","https://www.tripadvisor.com/Hotel_Review-g644047-d23262280-Reviews-Araliya_Beach_Resort_Spa-Unawatuna_Galle_District_Southern_Province.html","https://www.araliyaresorts.com/araliya-beach-resort/?utm_source=google&utm_medium=google_my_business&utm_campaign=araliya-unawatuna","2025-02-13","OTHER","3",,,,,,,,,,,,,,,,"Пансионат для взрослых, жизнь до 23:00 и все. Однолетние тоже по кухне и все острое. Каморы везде. Кальян дорого , пиво тоже.         Можно тупа лежать и лежать и все. На один раз можно приехать в городе ни че нету             Так что идите в тайланд там интересно                    !!!!!","Отдых","2025-01","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g644047-d23262280-r993853117-Araliya_Beach_Resort_Spa-Unawatuna_Galle_District_Southern_Province.html",
,"1","990105035",,"ru","23262280",,"General Manager","990120370","en","2025-01-21","Araliya Beach Resort and Spa","Dear Valued Guest,

Warm greetings from Araliya Beach Resort and Spa Unawatuna!

We sincerely apologize for the inconveniences you experienced during your stay. Your feedback is extremely valuable, and we take your concerns very seriously.

We have already addressed the issues you raised and rest assured, we are committed to rectifying these matters to ensure a more pleasant experience for all our guests in the future. Thank you for bringing these points to our attention.

We sincerely hope that we will be able to fulfill your expectations during your next visit and we truly hope you will give us another chance to serve you even better. Thank you for your valuable feedback and looking forward to welcome you back.

Best regards,

Ruwan Kalugala
Director General Manager
","2048","782077374","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/9d/8d/be/caption.jpg","2048",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yaddehimulla Rd, Unawatuna 80600 Sri Lanka","Unawatuna","Sri Lanka","80600",,"Yaddehimulla Rd",,"23262280","6.010139","Unawatuna, Galle District, Southern Province","80.24197","Araliya Beach Resort & Spa","1958","4.6","83","24","69","173","1611","https://www.tripadvisor.com/Hotel_Review-g644047-d23262280-Reviews-Araliya_Beach_Resort_Spa-Unawatuna_Galle_District_Southern_Province.html","https://www.araliyaresorts.com/araliya-beach-resort/?utm_source=google&utm_medium=google_my_business&utm_campaign=araliya-unawatuna","2025-01-21","MOBILE","3",,,,,,,,,,,,,,,,"Отель в целом хороший. Мы его выбрали, тк планируем в апреле месяце поездку с 4-хлетней дочерью, а тут городок и детская комната, что большая редкость для Шри-Ланки. В прошлом году были в Хикка-трансе и я могу сказать, что Аралия ему проигрывает во всем кроме номеров (номера в Аралии новые и довольно большие) и детской зоны ( в хикке ее просто нет). На завтраке бесплатно наливают только проливной кофе, если хочешь капучино или эспрессо, то плати 900-1000 рупей. Но что больше всего не понравилось, это с какой скоростью выполняют сотрудники просьбы… мы уже 3 дня живем в отеле и с заселения просим отремонтировать потолочный вентилятор, нам каждый день кивают-улыбаются, но вентилятор во прежнему не работает! Вчера 3 раза у разных сотрудников просили принести в номер 2 вилки и мочалку, но до сих пор ждём…. Ну а ресторан а-ля карт вообще просто 🔥: пришли мы в него вчера, и говорим хотим поужинать. На что нам сказали, что идите ка лучше на пляж, мы туда вам все принесем) на наш комментарий, что мы хотим поужинать под вентилятором и не на песке, нам предложили сесть за стол, но мы просидели за этим столо�� 10 мин и нам не принесли даже меню! Пришлось идти ужинать в ресторан напротив отеля) Как итог: отель производит приятное впечатление, с претензией на роскошь, пока не копнешь поглубже. Выберем ли мы его для повторной поездки? Я сомневаюсь…","Сотрудники не торопятся выполнять просьбы","2025-01","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g644047-d23262280-r990105035-Araliya_Beach_Resort_Spa-Unawatuna_Galle_District_Southern_Province.html",
,"0","986658471",,"en","23262280",,"General Manager","987871835","en","2025-01-05","Araliya Beach Resort and Spa","Dear Valued Guest,

Thank you for your thoughtful feedback! We appreciate your perspective on the vegetarian options and understand how important it is to offer a variety of choices, particularly for those with specific dietary preferences. 

Your input is invaluable as we continuously strive to improve the dining experience for everyone. We'll definitely take your suggestions into consideration for future updates to our menu. We're glad you still enjoyed your overall experience and hope to welcome you back soon for an even better selection next time!

Best regards,

Ruwan Kalugala
Director General Manager
","3024","779030220","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/6f/0e/cc/caption.jpg","4032",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yaddehimulla Rd, Unawatuna 80600 Sri Lanka","Unawatuna","Sri Lanka","80600",,"Yaddehimulla Rd",,"23262280","6.010139","Unawatuna, Galle District, Southern Province","80.24197","Araliya Beach Resort & Spa","1958","4.6","83","24","69","173","1611","https://www.tripadvisor.com/Hotel_Review-g644047-d23262280-Reviews-Araliya_Beach_Resort_Spa-Unawatuna_Galle_District_Southern_Province.html","https://www.araliyaresorts.com/araliya-beach-resort/?utm_source=google&utm_medium=google_my_business&utm_campaign=araliya-unawatuna","2024-12-27","OTHER","3",,,,,,,,,,,,,,,,"As an international buffet, I felt the vegetarian options could have been expanded. While there were a few dishes catering to vegetarians, offering more variety especially with some cheese options like blue cheese and more would have elevated the experience. These additions could cater to a broader range of preferences, especially considering the global audience that such buffets usually attract.

Overall, the buffet was enjoyable but somewhat average, especially when compared to other international buffets that tend to offer a wider array of vegetarian and cheese options. A little more attention to these areas could significantly enhance the overall experience.","Lunch Buffet","2024-12","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g644047-d23262280-r986658471-Araliya_Beach_Resort_Spa-Unawatuna_Galle_District_Southern_Province.html",
,"0","986514559",,"en","23262280",,"General Manager","987873437","en","2025-01-05","Araliya Beach Resort and Spa","Dear Valued Guest,

Thank you for sharing your feedback with us. We sincerely apologize for the disappointing experience you had with both our customer service and the room arrangements during your stay. We understand how frustrating it must have been to encounter delays and a lack of communication, especially when you expected to have access to the apartment amenities.

It’s concerning to hear that the staff was unaware of the apartment setup and that your requests were not addressed in a timely and professional manner. This is not the level of service we aim to provide, and we’ll be looking into this situation to ensure better clarity and responsiveness in the future.

We deeply regret the inconvenience you faced with our housekeeping team and will work on improving communication and training to make sure such issues do not happen again.

Please know that your feedback is invaluable, and we are committed to making improvements based on your experience. We hope you’ll consider giving us another opportunity to make it right on your next visit.

Best regards,

Ruwan Kalugala
Director General Manager
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yaddehimulla Rd, Unawatuna 80600 Sri Lanka","Unawatuna","Sri Lanka","80600",,"Yaddehimulla Rd",,"23262280","6.010139","Unawatuna, Galle District, Southern Province","80.24197","Araliya Beach Resort & Spa","1958","4.6","83","24","69","173","1611","https://www.tripadvisor.com/Hotel_Review-g644047-d23262280-Reviews-Araliya_Beach_Resort_Spa-Unawatuna_Galle_District_Southern_Province.html","https://www.araliyaresorts.com/araliya-beach-resort/?utm_source=google&utm_medium=google_my_business&utm_campaign=araliya-unawatuna","2024-12-26","OTHER","3",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","1","Sleep Quality","5",,,"Everything was good except the customer service, room not arranged, the staff had no idea what an apartment was.
We had booked an apartment room in the first floor for a day
It took them almost 2+ hrs to open the dining/kitchen area
Staff had no idea such a thing existed, very dissapointing
We tried calling house keeping, they hung up on us without even giving a ear to our explanation.
So dissapointing.

Food was really good so many options to choose from.","Check-in was bad, room not provided asap","2024-12","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g644047-d23262280-r986514559-Araliya_Beach_Resort_Spa-Unawatuna_Galle_District_Southern_Province.html",
