"helpfulVotes","id","lang","locationId","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","photos/0/height","photos/0/id","photos/0/image","photos/0/width","photos/1/height","photos/1/id","photos/1/image","photos/1/width","photos/2/height","photos/2/id","photos/2/image","photos/2/width","photos/3/height","photos/3/id","photos/3/image","photos/3/width","photos/4/height","photos/4/id","photos/4/image","photos/4/width","photos/5/height","photos/5/id","photos/5/image","photos/5/width","photos/6/height","photos/6/id","photos/6/image","photos/6/width","photos/7/height","photos/7/id","photos/7/image","photos/7/width","photos/8/height","photos/8/id","photos/8/image","photos/8/width","photos/9/height","photos/9/id","photos/9/image","photos/9/width","photos/10/height","photos/10/id","photos/10/image","photos/10/width","photos/11/height","photos/11/id","photos/11/image","photos/11/width","photos/12/height","photos/12/id","photos/12/image","photos/12/width","photos/13/height","photos/13/id","photos/13/image","photos/13/width","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website","publishedDate","publishedPlatform","rating","roomTip","subratings/0/name","subratings/0/value","subratings/1/name","subratings/1/value","subratings/2/name","subratings/2/value","subratings/3/name","subratings/3/value","subratings/4/name","subratings/4/value","subratings/5/name","subratings/5/value","text","title","travelDate","tripType","url","user"
"0","996618411","en","3308737",,"Owner","996800082","en","2025-03-05","Hotel- cmanager","Dear Guest,
We truly appreciate your comments. Guest feedback is very important to us because it is the best way to know how we should focus our efforts for continuous improvement.

We are genuinely sorry to hear that your stay at Occidental Paradise Dambulla did not live up to your expectations in several aspects, including the room amenities and your dining experience. We understand the importance of a restful environment and apologize for the inconvenience caused by the mosquitos and the lack of sufficient power points in the room. Moreover, we take your comments regarding the food quality seriously and will be looking into the variety and preparation of our dishes to ensure they meet all our guests' tastes and preferences. We also regret to hear about any misunderstandings concerning the billing for wine and service received.

Nonetheless, we are delighted that you found our staff exceptionally polite and friendly. Their dedication to guest satisfaction is one of the hallmarks of our service, and we are proud to have them as part of our team.

We are hoping to welcome you back in the future. 
All the best.

Guest Experience Team",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kubukkadanwala, Dambulla 21100 Sri Lanka","Dambulla","Sri Lanka","21100",,"Kubukkadanwala",,"3308737","7.891678","Dambulla, Central Province","80.725204","Occidental Paradise Dambulla","1827","4.5","35","34","110","398","1250","https://www.tripadvisor.com/Hotel_Review-g304133-d3308737-Reviews-Occidental_Paradise_Dambulla-Dambulla_Central_Province.html","https://www.barcelo.com/en-ww/occidental-paradise-dambulla/?utm_medium=organic&utm_source=yext&utm_campaign=other_places&utm_content=30777","2025-03-04","MOBILE","3","Bring plenty of Insect spray with you !",,,,,,,,,,,,,"After arriving on a morning flight from London, we were transferred to the Occidental Dambulla which in hindsight would have been better to arrive a day earlier and stay in a Colombo hotel. After nearly 4 hours on the road upon leaving the airport, we arrived at the hotel and were greeting by lovely staff on and shown to our room which was very outdated, dark and unfortunately home to a good many mosquitos.  The rooms did  it have enough power points. The rooms were  a duplex set up which as a couple we didn’t need, but the upper area was  where all the mozzies were waiting to come down the stairs and attack us !  Fortunately we had brought plenty of repellent and only had a bite or two.   The food was poor in my opinion.  Plenty of options but 90% was vegetarian and meat quality tough and poor. Nice soups and sweets but not enough to give it any more than an average rating.  The staff were exceptionally polite and friendly and a credit to the hotel. Some of our group were not happy as they had problems with being overcharged for wine, and not being served with what they had ordered.
Steep stair leading up to reception area and also down the other side of reception to rooms, so beware if you have difficulty using stairs.  I personally would say the hotel should be rated only as a 3 star hotel.","Plenty of room for improvement","2025-02","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g304133-d3308737-r996618411-Occidental_Paradise_Dambulla-Dambulla_Central_Province.html",
"0","989637296","en","3308737",,"Owner","990272869","en","2025-01-23","Hotel- cmanager","Dear Nic,
Thank you for your review.

We are sorry to hear that certain aspects of your stay did not meet your expectations, particularly the condition of the flooring in your room. Our team is attentive to the preservation of our accommodations and we will certainly look into this matter. Moreover, we understand your concerns regarding the dining area and appreciate your candid feedback on this. We strive to maintain the highest standards of cleanliness and guest comfort, even amidst the natural surroundings of our hotel.

We are delighted that you enjoyed the spaciousness of your room, the diversity of food options we offer, as well as the presence of wildlife which adds to the unique charm of our location. It is great to hear that the shower in your room provided comfort after your travels, and that the pool was a refreshing retreat. Additionally, our staff is committed to providing exceptional service, and we are pleased that their efforts resonated with you during your visit.

We hope to welcome you again in the future. 
Best regards,

Guest Experience Team","2048","781562782","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/95/b3/9e/caption.jpg","1152","1152","781562783","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/95/b3/9f/caption.jpg","2048","2048","781562786","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/95/b3/a2/caption.jpg","1536","1152","781562787","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/95/b3/a3/caption.jpg","2048","1152","781562788","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/95/b3/a4/caption.jpg","2048","1152","781562789","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/95/b3/a5/caption.jpg","2048","1448","781562790","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/95/b3/a6/caption.jpg","1135","2000","781562791","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/95/b3/a7/caption.jpg","1500",,,,,,,,,,,,,,,,,,,,,,,,,"Kubukkadanwala, Dambulla 21100 Sri Lanka","Dambulla","Sri Lanka","21100",,"Kubukkadanwala",,"3308737","7.891678","Dambulla, Central Province","80.725204","Occidental Paradise Dambulla","1827","4.5","35","34","110","398","1250","https://www.tripadvisor.com/Hotel_Review-g304133-d3308737-Reviews-Occidental_Paradise_Dambulla-Dambulla_Central_Province.html","https://www.barcelo.com/en-ww/occidental-paradise-dambulla/?utm_medium=organic&utm_source=yext&utm_campaign=other_places&utm_content=30777","2025-01-17","MOBILE","3",,,,,,,,,,,,,,"Stayed here our first two nights on a group Sri Lanka tour by mercury holiday’s. We were a group of 10 and after a 11hr flight we had a 4 hr transfer from Columbo airport , first impressions in the rain was it looked lovely and set deep inside a forest location .

Plus points

Massive room with a mezzazine level with an extra bed and another AC unit 
Was clean
Very large shower which shower looked a bit ropey but turned out to be the best shower for heat and pressure out of all five hotels we stayed in , 
Plenty of variety for breakfast and lunch .
Monkeys,peacocks and chipmunks all around hotel in morning when walking up to breakfast .
Great Massive pool , biggest we had seen on our trip and very nice to cool down in .
Towels supplied 
Umbrellas supplied to get to main building 
Nice bar
Surprising we didn’t get hardly any mosquito bites considering it was raining a lot and in deep jungle/forest.
Ideal to visit caves and lion rock 
Staff fantastic

Negative points

Rooms very tired flooring wise , all the flooring popping up due to moisture or water leaks , was same in another couples room but worse than ours .

Restaurant is buffet but open to elements which meant a lot of stuff if not covered has flys swarming 
all over which is very off putting","Lovely hotel in nature location","2025-01","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g304133-d3308737-r989637296-Occidental_Paradise_Dambulla-Dambulla_Central_Province.html",
"0","987584320","da","3308737",,"Owner","992475995","da","2025-02-06","Hotel- cmanager","Bäste Gäst, tack för att ni valde att recensera er vistelse.

Vi beklager at høre om de udfordringer, du oplevede med renligheden på dit værelse og i restauranten. Dette lever ikke op til de høje standarder, vi sætter for os selv, og vi vil sørge for at gennemgå dine kommentarer med vores rengøringsteam for at sikre, at vores gæster altid kan forvente en upåklagelig standard.

Det er dog en fornøjelse at vide, at du nød vores udvalg af retter ved buffetten samt den varme velkomst og hjælpsomhed fra vores receptionspersonale. Vi er også glade for, at du kunne værdsætte den smukke, store pool, som er en perfekt måde at slappe af og nyde det tropiske vejr på.

Vi glæder os til, at i endnu engang vender tilbage til vores hotel som gæster.

Guest Experience Team",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kubukkadanwala, Dambulla 21100 Sri Lanka","Dambulla","Sri Lanka","21100",,"Kubukkadanwala",,"3308737","7.891678","Dambulla, Central Province","80.725204","Occidental Paradise Dambulla","1827","4.5","35","34","110","398","1250","https://www.tripadvisor.com/Hotel_Review-g304133-d3308737-Reviews-Occidental_Paradise_Dambulla-Dambulla_Central_Province.html","https://www.barcelo.com/en-ww/occidental-paradise-dambulla/?utm_medium=organic&utm_source=yext&utm_campaign=other_places&utm_content=30777","2025-01-03","MOBILE","3",,,,,,,,,,,,,,"Pæne værelser men mangler på badeværelse( håndklæder, kalk i bruser og håndvask armatur, prop i vask sidder fast). Slidt og trænger til grundig rengøring og maling. Duge i restaurant skiftes ikke så tidligere gæster spild på duge ses, stole beskidte. Buffet udvalg fint både morgen og aften. Receptionspersonale meget imødekommende og hjælpsomme. Virkelig flot og stor pool.","Standard nogenlunde","2025-01","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g304133-d3308737-r987584320-Occidental_Paradise_Dambulla-Dambulla_Central_Province.html",
"0","986770798","en","3308737",,"Owner","988028743","en","2025-01-06","Hotel- cmanager","Dear Guest,
We truly appreciate your comments. Guest feedback is very important to us because it is the best way to know how we should focus our efforts for continuous improvement.

We apologize for the inconvenience you experienced with the toilet flush in your room. Ensuring the functionality of all amenities is a priority for us, and we regret that we fell short in this instance. Moreover, we are sorry to hear about the difficulties you faced during the booking process through a third-party service. We strive to make every aspect of our guests' experience seamless and will look into how such discrepancies can be prevented in the future.

We are pleased that you enjoyed the spaciousness of our rooms and the range of amenities provided. Our goal is to offer a comfortable and convenient stay for all our guests, and we are glad that these aspects met your expectations.

Nonetheless, it is wonderful to hear that you appreciated our location amidst nature and the extensive property grounds. Our close proximity to local attractions and commitment to providing a serene and beautiful environment are aspects we take great pride in. We are also delighted that the quality of our breakfast and dinner buffets added to your positive experience at our hotel.

We are hoping to welcome you back in the future. 
All the best.

Guest Experience Team","975","779131254","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/70/99/76/caption.jpg","1300","975","779131253","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/70/99/75/caption.jpg","1300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kubukkadanwala, Dambulla 21100 Sri Lanka","Dambulla","Sri Lanka","21100",,"Kubukkadanwala",,"3308737","7.891678","Dambulla, Central Province","80.725204","Occidental Paradise Dambulla","1827","4.5","35","34","110","398","1250","https://www.tripadvisor.com/Hotel_Review-g304133-d3308737-Reviews-Occidental_Paradise_Dambulla-Dambulla_Central_Province.html","https://www.barcelo.com/en-ww/occidental-paradise-dambulla/?utm_medium=organic&utm_source=yext&utm_campaign=other_places&utm_content=30777","2024-12-28","MOBILE","3","Don't book through Agoda ",,,,,,,,,,,,,"First the pros:
1. The location is great and the expanse of the property is huge. It is really staying in the midst of nature 
2. Rooms are large and on paper amenities are good 
3. Breakfast and dinner buffet spreads are good, and quality is what you would expect from a 3-4* star hotel

Cons:
1. Lot of things dont work. Our toilet flush wasn't working and we had to keep calling people to fix it.
2. Even the booking was an issue, though here the blame is on Agoda. We had booked two Garden Suites. Hotel gets Agoda bookings through Booking.com and what they had was for a lower category room. They showed us the message so have to trust them. We had a problem with Agoda bookings in Nuwara Eliya as well, so something clearly messed up there. 

This is not a complaint, but just an observation as language constraints is ours. Among all the places we stayed in in Sri Lanka, it was toughest to communicate in English here. ","Could be a lot better, and avoid booking through Agoda ","2024-12","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g304133-d3308737-r986770798-Occidental_Paradise_Dambulla-Dambulla_Central_Province.html",
"0","985079721","en","3308737",,"Owner","985171051","en","2024-12-17","Hotel- cmanager","Dear Guest,
We truly appreciate your comments. Guest feedback is very important to us because it is the best way to know how we should focus our efforts for continuous improvement.

We regret to hear that certain aspects of your stay did not fully meet your expectations, particularly concerning the towels, the washroom scent, and the condition of the bathtubs. We strive to maintain the highest standards of cleanliness and comfort, and your comments are essential in helping us improve.

Nonetheless, we are delighted that you enjoyed the presence of our local wildlife and the serenity provided by the surrounding nature. It is also gratifying to know that our staff's friendliness and the quality of our food contributed positively to your overall experience. Rest assured, we will review your concerns to ensure that every guest has a more refined and impeccable stay.

We are hoping to welcome you back in the future. 
All the best.

Guest Experience Team",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kubukkadanwala, Dambulla 21100 Sri Lanka","Dambulla","Sri Lanka","21100",,"Kubukkadanwala",,"3308737","7.891678","Dambulla, Central Province","80.725204","Occidental Paradise Dambulla","1827","4.5","35","34","110","398","1250","https://www.tripadvisor.com/Hotel_Review-g304133-d3308737-Reviews-Occidental_Paradise_Dambulla-Dambulla_Central_Province.html","https://www.barcelo.com/en-ww/occidental-paradise-dambulla/?utm_medium=organic&utm_source=yext&utm_campaign=other_places&utm_content=30777","2024-12-16","OTHER","3",,,,,,,,,,,,,,"The hotel can improve a bit . Staff is really nice , 8:B 👍🏼
Overall was a good trip . 
Food is good . And monkeys come to the trips is nice to see them .
Lots of tress . 
Towels could be better and smell at washroom and but if rusty the tubs .
Could be a but cheaper and taken care more on details . 
Staff is really nice and friendly","Overall was a nice experience","2024-12","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g304133-d3308737-r985079721-Occidental_Paradise_Dambulla-Dambulla_Central_Province.html",
"0","982659408","en","3308737",,"Owner","983012913","en","2024-12-02","Hotel- cmanager","Dear Erling,
Thank you for your review.

We regret that our location wasn't ideal for you in some aspects. We are thrilled that, nevertheless, you had a pleasant stay with us. 

We are equally delighted that you appreciated the efforts of our chefs as we strive to satisfy the many culinary wishes of our guests by offering tasty international and local dishes.

Thank you for your lovely comments regarding the service you received from our team members, we will be sure to share your kind words as we know it will mean a great deal.

We hope to welcome you again in the future. 
Best regards,

Guest Experience Team",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kubukkadanwala, Dambulla 21100 Sri Lanka","Dambulla","Sri Lanka","21100",,"Kubukkadanwala",,"3308737","7.891678","Dambulla, Central Province","80.725204","Occidental Paradise Dambulla","1827","4.5","35","34","110","398","1250","https://www.tripadvisor.com/Hotel_Review-g304133-d3308737-Reviews-Occidental_Paradise_Dambulla-Dambulla_Central_Province.html","https://www.barcelo.com/en-ww/occidental-paradise-dambulla/?utm_medium=organic&utm_source=yext&utm_campaign=other_places&utm_content=30777","2024-11-29","OTHER","3",,,,,,,,,,,,,,"The best buffet during our first 3 days in Sri Lanka. A lot of tradittional food. It also was explained in english! Nice dinner area and nice employees.
The room standard was under average. 
The outside area was  nice. It was situated far from the centrum. We walked a trip further in a kind of jungel. Exciting!","Nice buffet","2024-11","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g304133-d3308737-r982659408-Occidental_Paradise_Dambulla-Dambulla_Central_Province.html",
"0","974676383","en","3308737",,"Owner","976498774","en","2024-10-24","Hotel- cmanager","Dear Guest,
We truly appreciate your comments. Guest feedback is very important to us because it is the best way to know how we should focus our efforts for continuous improvement.

We are truly sorry to hear about the inconveniences you faced upon arrival and the miscommunication regarding your room service order. It is regrettable that an unpleasant odor was detected outside your room, and we understand how these aspects can impact the comfort of your stay. We appreciate your patience as we addressed the room readiness issue by providing an alternative accommodation.

We are delighted that you found the facilities in your room to be very good and that you recognized the high quality service provided by some of our team members. Our dedicated staff strives to deliver exceptional service and it is rewarding to know that this was evident during your interactions with them.

We are hoping to welcome you back in the future. 
All the best.

Guest Experience Team",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kubukkadanwala, Dambulla 21100 Sri Lanka","Dambulla","Sri Lanka","21100",,"Kubukkadanwala",,"3308737","7.891678","Dambulla, Central Province","80.725204","Occidental Paradise Dambulla","1827","4.5","35","34","110","398","1250","https://www.tripadvisor.com/Hotel_Review-g304133-d3308737-Reviews-Occidental_Paradise_Dambulla-Dambulla_Central_Province.html","https://www.barcelo.com/en-ww/occidental-paradise-dambulla/?utm_medium=organic&utm_source=yext&utm_campaign=other_places&utm_content=30777","2024-10-20","MOBILE","3",,,,,,,,,,,,,,"Even when we reached they were not ready for us, after about 45 minutes after the scheduled time the room was not ready, on asking for it, we were given another room. The facilities in the room were very good and there was some bad smell outside the room. Reluctance was expressed stating that the restaurant manager was not informed about sending the food to the room as discussed with the reception department. But some employees in restaurants and receptions provided very high quality service","Facilities are good, service is bad","2024-10","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g304133-d3308737-r974676383-Occidental_Paradise_Dambulla-Dambulla_Central_Province.html",
"0","974472616","en","3308737",,"Owner","976498755","en","2024-10-24","Hotel- cmanager","Dear Guest,
We truly appreciate your comments. Guest feedback is very important to us because it is the best way to know how we should focus our efforts for continuous improvement.

We work hard to deliver an exceptional guest experience and our team appreciates your kind words.

We apologize for any inconvenience and regret that your concern was not promptly addressed. The comfort and convenience of our guests are top priorities; rest assured that we will be looking into this matter.

Moreover, we do our best to offer competitive prices, and we regret that you were not satisfied in this regard. Your feedback has been duly noted and will be taken into consideration.

We are hoping to welcome you back in the future. 
All the best.

Guest Experience Team",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kubukkadanwala, Dambulla 21100 Sri Lanka","Dambulla","Sri Lanka","21100",,"Kubukkadanwala",,"3308737","7.891678","Dambulla, Central Province","80.725204","Occidental Paradise Dambulla","1827","4.5","35","34","110","398","1250","https://www.tripadvisor.com/Hotel_Review-g304133-d3308737-Reviews-Occidental_Paradise_Dambulla-Dambulla_Central_Province.html","https://www.barcelo.com/en-ww/occidental-paradise-dambulla/?utm_medium=organic&utm_source=yext&utm_campaign=other_places&utm_content=30777","2024-10-18","MOBILE","3",,,,,,,,,,,,,,"This was a beautiful hotel and my chalet type room was set in well kept grounds. I was part of a tour group and so was only there for two nights.
Food was amazing with lots of choice . Staff were helpful and welcoming.
Sadly, on our second night there, the hotel had a function which had very loud music, thumping and drumming which kept me awake and despite calling reception at just before and after midnight, nothing was done. The manager told me they had had complaints from other guests too and assured me the music would be turned down and it would be finished within 15 minutes. It was just after 1 am when the music stopped which didn’t give me much time to try and get some sleep before having to be up at 6 am.
Such a shame as I would have liked to have given a higher score.","Lovely hotel let down by the noise from a function","2024-10","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g304133-d3308737-r974472616-Occidental_Paradise_Dambulla-Dambulla_Central_Province.html",
"0","972811030","en","3308737",,"Owner","972877366","en","2024-10-06","Hotel- cmanager","Dear Guest,
We truly appreciate your comments. Guest feedback is very important to us because it is the best way to know how we should focus our efforts for continuous improvement.

We are sorry to hear that certain aspects of your room did not meet your expectations. We aim to provide well-appointed accommodations, and we regret that we missed the mark in providing you with the bedside convenience you needed. Moreover, we understand how important a comfortable and functional environment is, especially after a long day of travel, and apologize for the inconvenience you experienced with the air conditioning.

We are delighted, however, that our staff's courteousness stood out during your stay, and we are glad that you found the food to be satisfactory. Our team takes great pride in delivering exceptional service and in the quality and variety of the cuisine offered in our dining venues.

We are hoping to welcome you back in the future. 
All the best.

Guest Experience Team",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kubukkadanwala, Dambulla 21100 Sri Lanka","Dambulla","Sri Lanka","21100",,"Kubukkadanwala",,"3308737","7.891678","Dambulla, Central Province","80.725204","Occidental Paradise Dambulla","1827","4.5","35","34","110","398","1250","https://www.tripadvisor.com/Hotel_Review-g304133-d3308737-Reviews-Occidental_Paradise_Dambulla-Dambulla_Central_Province.html","https://www.barcelo.com/en-ww/occidental-paradise-dambulla/?utm_medium=organic&utm_source=yext&utm_campaign=other_places&utm_content=30777","2024-10-06","OTHER","3",,"Value","3","Rooms","3","Location","4","Cleanliness","4","Service","4","Sleep Quality","4","We stayed for 2 days. The hotel staff are extremely courteous. Food is decent. I did not like the room so much as it did not have basic Features like bed side tables on both side . There was issue with AC on the 2nd day night but we did not inform help desk since we were extremely tired from all day journey.","Decent hotel with nice staff","2024-10","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g304133-d3308737-r972811030-Occidental_Paradise_Dambulla-Dambulla_Central_Province.html",
"0","971507923","en","3308737",,"Owner","971695433","en","2024-09-28","Hotel- cmanager","Dear Guest,
We truly appreciate your comments. Guest feedback is very important to us because it is the best way to know how we should focus our efforts for continuous improvement.

We work hard to provide all our guests with a pleasant experience and It is disappointing to hear that your recent stay with us fell short of your expectations. We regret you did not inform us of these concerns while on-site so that we could have taken immediate action. Please accept our apologies and rest assured that we are looking into the matters you have mentioned.

We are hoping to welcome you back in the future. 
All the best.

Guest Experience Team",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kubukkadanwala, Dambulla 21100 Sri Lanka","Dambulla","Sri Lanka","21100",,"Kubukkadanwala",,"3308737","7.891678","Dambulla, Central Province","80.725204","Occidental Paradise Dambulla","1827","4.5","35","34","110","398","1250","https://www.tripadvisor.com/Hotel_Review-g304133-d3308737-Reviews-Occidental_Paradise_Dambulla-Dambulla_Central_Province.html","https://www.barcelo.com/en-ww/occidental-paradise-dambulla/?utm_medium=organic&utm_source=yext&utm_campaign=other_places&utm_content=30777","2024-09-26","OTHER","3",,,,,,,,,,,,,,"Very nice looking hotel. Good was ok. We stayed for 3 nights. The safe wasn’t working so they sent someone twice to fix it. We got eaten alive in our cabin as there was no mosquito nets. The 2nd night my wife complained after moving the bed and finding dead bugs and even one still full of blood. They sent someone to clean, disinfect and change the sheets. The next night we still got eaten and still hurting 2 days later. I wouldn’t recommend it to anyone we know.","Bad experience","2024-09","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g304133-d3308737-r971507923-Occidental_Paradise_Dambulla-Dambulla_Central_Province.html",
"0","951823585","en","3308737",,"Owner","952117604","en","2024-05-24","Hotel- cmanager","Dear Rishi,
Thank you for your review.

We regret to hear that the room allocation did not meet your expectations. Our aim is to provide a consistent level of comfort and quality across all our accommodations, and we apologize if we fell short in this instance. While room assignments are typically conducted based on availability and hotel occupancy, we understand the disappointment that comes from discrepancies within a group.

Regarding the shower temperature, we strive to offer a seamless experience, so we apologize for any inconvenience you may have encountered. We would like to assure you that we are attentive to all our guest's needs and comfort.

It is, however, pleasing to note that you enjoyed the variety of food at our dining facilities and found our swimming pool to your liking on the second evening. Our staff takes pride in delivering a friendly and welcoming service, and we are glad that this was reflected during your interactions with them.

We hope to welcome you again in the future. 
Best regards,

Guest Experience Team","2252","742211379","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/3d/3f/33/caption.jpg","4000","2252","742211381","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/3d/3f/35/caption.jpg","4000","2252","742211382","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/3d/3f/36/caption.jpg","4000","2252","742211380","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/3d/3f/34/caption.jpg","4000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kubukkadanwala, Dambulla 21100 Sri Lanka","Dambulla","Sri Lanka","21100",,"Kubukkadanwala",,"3308737","7.891678","Dambulla, Central Province","80.725204","Occidental Paradise Dambulla","1827","4.5","35","34","110","398","1250","https://www.tripadvisor.com/Hotel_Review-g304133-d3308737-Reviews-Occidental_Paradise_Dambulla-Dambulla_Central_Province.html","https://www.barcelo.com/en-ww/occidental-paradise-dambulla/?utm_medium=organic&utm_source=yext&utm_campaign=other_places&utm_content=30777","2024-05-21","OTHER","3",,,,,,,,,,,,,,"We were part of a group tour for a week around various places in Sri Lanka. This was our first hotel of the tour. 

We got to the hotel in heavy rain in the evening and were allocated rooms straight away. There were 21 people in our party. Unfortunately almost everyone on our party got large duplex suites but we were given a basic one. We only found out later when we were chatting to others in the group. As we were there only for 2 nights, we didn't bother complaining. 

Shower was not always hot especially in the mornings. Room was basic and needed to be upgraded. To be honest we were glad we were here only for 2 nights as rest of the hotels on our tour were excellent.

Breakfast and dinners were good and there was a large variety of food. Pool was large and enjoyed swimming on the second evening. Staff were friendly too.

On the whole, a decent stay but shame about being given a basic room compared to rest of our group despite all of us paying the same for the whole tour. Also our room was one of the furthest away from the main reception area.","Sadly the worst hotel on our Jewels of Sri Lanka Mercury Holidays tour!","2024-05","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g304133-d3308737-r951823585-Occidental_Paradise_Dambulla-Dambulla_Central_Province.html",
"0","947999910","en","3308737",,"Owner","948223261","en","2024-04-25","Hotel- cmanager","Dear Dimas,
Thank you for your review.

We regret to hear about the issues you encountered with the air conditioning and fridge in your room. Our team strives to ensure that all amenities are in perfect working order, and it is disappointing to learn that this was not your experience. We apologize for any inconvenience caused and for the delay in resolving these issues. It is our aim to provide swift and efficient service, and we are sorry to hear that the resolution did not meet your expectations or our own high standards.

We are glad, however, that our management was able to accommodate you in a better room, and we hope that the remainder of your stay was comfortable. Our hotel is dedicated to blending Sri Lankan style with modern comforts, and we continuously work to provide the excellent room condition and quality food that our guests expect. We would welcome another opportunity to host you and to show the high quality of hospitality that Occidental Paradise Dambulla is known for.

We hope to welcome you again in the future. 
Best regards,

Guest Experience Team",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kubukkadanwala, Dambulla 21100 Sri Lanka","Dambulla","Sri Lanka","21100",,"Kubukkadanwala",,"3308737","7.891678","Dambulla, Central Province","80.725204","Occidental Paradise Dambulla","1827","4.5","35","34","110","398","1250","https://www.tripadvisor.com/Hotel_Review-g304133-d3308737-Reviews-Occidental_Paradise_Dambulla-Dambulla_Central_Province.html","https://www.barcelo.com/en-ww/occidental-paradise-dambulla/?utm_medium=organic&utm_source=yext&utm_campaign=other_places&utm_content=30777","2024-04-23","OTHER","3",,"Value","3","Rooms","3","Location","5","Cleanliness","4","Service","4","Sleep Quality","4","The first room we were given, the AC was not working and had a malfunctioning fridge. then they replaced the fridge and mentioned the AC was not cooling because of incorrect settings. however even after the settings were corrected it was not cooling. then the management took more than 2.5hrs to give us another room in which the AC was not working as well!! finally we were moved to a better room at around 6pm which was more than 4hrs past the check-in time. so much for choosing this hotel to RELAX! 
At the same price you can find better hotels around Sri Lanka with a better room condition and quality food.","Average hotel","2024-04","NONE","https://www.tripadvisor.com/ShowUserReviews-g304133-d3308737-r947999910-Occidental_Paradise_Dambulla-Dambulla_Central_Province.html",
